franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY,n,lineage
PS14_00991,PSTOCK14,991,1400000873,1,2014,2014-09-05,M,485,NO,NA,Natural,Male,2014-09-05,248,9,even
PS14_00993,PSTOCK14,993,1400000873,3,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_00996,PSTOCK14,996,1400000873,6,2014,2014-09-05,M,405,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_00998,PSTOCK14,998,1400000873,8,2014,2014-09-05,M,420,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_01001,PSTOCK14,1001,1400000873,11,2014,2014-09-05,F,410,NO,NA,Natural,Female,2014-09-05,248,1,even
PS14_01003,PSTOCK14,1003,1400000873,13,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01005,PSTOCK14,1005,1400000873,15,2014,2014-09-05,M,450,YES,AFK12B,Hatchery,Male,2014-09-05,248,1,even
PS14_01009,PSTOCK14,1009,1400000873,19,2014,2014-09-05,M,NA,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_01010,PSTOCK14,1010,1400000873,20,2014,2014-09-05,F,455,NO,NA,Natural,Female,2014-09-05,248,12,even
PS14_01012,PSTOCK14,1012,1400000873,22,2014,2014-09-05,M,450,YES,AFK12B,Hatchery,Male,2014-09-05,248,1,even
PS14_01017,PSTOCK14,1017,1400000873,27,2014,2014-09-05,F,460,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01018,PSTOCK14,1018,1400000873,28,2014,2014-09-05,F,NA,NO,NA,Natural,Female,2014-09-05,248,2,even
PS14_01022,PSTOCK14,1022,1400000873,32,2014,2014-09-05,F,455,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01025,PSTOCK14,1025,1400000873,35,2014,2014-09-05,F,425,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01026,PSTOCK14,1026,1400000873,36,2014,2014-09-05,F,435,YES,AFK12B,Hatchery,Female,2014-09-05,248,1,even
PS14_01027,PSTOCK14,1027,1400000873,37,2014,2014-09-05,F,NA,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01030,PSTOCK14,1030,1400000873,40,2014,2014-09-05,F,385,NO,NA,Natural,Female,2014-09-05,248,3,even
PS14_01032,PSTOCK14,1032,1400000873,42,2014,2014-09-05,M,445,YES,AFK12B,Hatchery,Male,2014-09-05,248,6,even
PS14_01033,PSTOCK14,1033,1400000873,43,2014,2014-09-05,F,455,YES,CCH12,Hatchery,Female,2014-09-05,248,5,even
PS14_01034,PSTOCK14,1034,1400000873,44,2014,2014-09-05,F,425,NO,NA,Natural,Female,2014-09-05,248,5,even
PS14_01035,PSTOCK14,1035,1400000873,45,2014,2014-09-05,M,NA,YES,AFK12B,Hatchery,Male,2014-09-05,248,1,even
PS14_01036,PSTOCK14,1036,1400000873,46,2014,2014-09-05,M,NA,YES,AFK12B,Hatchery,Male,2014-09-05,248,8,even
PS14_01038,PSTOCK14,1038,1400002654,1,2014,2014-08-24,F,424,YES,AFK12B,Hatchery,Female,2014-08-24,236,0,NA
PS14_01039,PSTOCK14,1039,1400002654,2,2014,2014-08-24,M,383,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01040,PSTOCK14,1040,1400002654,3,2014,2014-08-24,M,411,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01042,PSTOCK14,1042,1400002654,5,2014,2014-08-24,F,403,NO,NA,Natural,Female,2014-08-24,236,0,NA
PS14_01043,PSTOCK14,1043,1400002654,6,2014,2014-08-24,F,403,YES,AFK12B,Hatchery,Female,2014-08-24,236,0,NA
PS14_01045,PSTOCK14,1045,1400002654,8,2014,2014-08-24,F,425,YES,AFK12B,Hatchery,Female,2014-08-24,236,0,NA
PS14_01047,PSTOCK14,1047,1400002654,10,2014,2014-08-24,M,417,NO,NA,Natural,Male,2014-08-24,236,10,even
PS14_01048,PSTOCK14,1048,1400002654,11,2014,2014-08-24,M,375,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01050,PSTOCK14,1050,1400002654,13,2014,2014-08-24,M,433,NO,NA,Natural,Male,2014-08-24,236,3,even
PS14_01052,PSTOCK14,1052,1400002654,15,2014,2014-08-24,F,411,YES,AFK12B,Hatchery,Female,2014-08-24,236,0,NA
PS14_01053,PSTOCK14,1053,1400002654,16,2014,2014-08-24,M,417,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01054,PSTOCK14,1054,1400002654,17,2014,2014-08-24,M,363,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01055,PSTOCK14,1055,1400002654,18,2014,2014-08-24,F,368,NO,NA,Natural,Female,2014-08-24,236,0,NA
PS14_01056,PSTOCK14,1056,1400002654,19,2014,2014-08-24,M,406,NO,NA,Natural,Male,2014-08-24,236,4,even
PS14_01057,PSTOCK14,1057,1400002654,20,2014,2014-08-24,M,431,NO,NA,Natural,Male,2014-08-24,236,7,even
PS14_01058,PSTOCK14,1058,1400002654,21,2014,2014-08-24,M,403,NO,NA,Natural,Male,2014-08-24,236,1,even
PS14_01062,PSTOCK14,1062,1400002654,25,2014,2014-08-24,M,405,YES,AFK12B,Hatchery,Male,2014-08-24,236,0,NA
PS14_01063,PSTOCK14,1063,1400002654,26,2014,2014-08-24,F,244,NO,NA,Natural,Female,2014-08-24,236,5,even
PS14_01064,PSTOCK14,1064,1400002654,27,2014,2014-08-24,F,407,NO,NA,Natural,Female,2014-08-24,236,5,even
PS14_01065,PSTOCK14,1065,1400002654,28,2014,2014-08-24,F,403,NO,NA,Natural,Female,2014-08-24,236,2,even
PS14_01066,PSTOCK14,1066,1400002654,29,2014,2014-08-24,M,400,NO,NA,Natural,Male,2014-08-24,236,7,even
PS14_01068,PSTOCK14,1068,1400002654,31,2014,2014-08-24,M,411,NO,NA,Natural,Male,2014-08-24,236,5,even
PS14_01069,PSTOCK14,1069,1400002654,32,2014,2014-08-24,M,386,NO,NA,Natural,Male,2014-08-24,236,5,even
PS14_01070,PSTOCK14,1070,1400002654,33,2014,2014-08-24,M,372,NO,NA,Natural,Male,2014-08-24,236,2,even
PS14_01071,PSTOCK14,1071,1400002654,34,2014,2014-08-24,M,417,NO,NA,Natural,Male,2014-08-24,236,6,even
PS14_01072,PSTOCK14,1072,1400002654,35,2014,2014-08-24,M,384,NO,NA,Natural,Male,2014-08-24,236,2,even
PS14_01073,PSTOCK14,1073,1400002654,36,2014,2014-08-24,M,388,NO,NA,Natural,Male,2014-08-24,236,2,even
PS14_01074,PSTOCK14,1074,1400002654,37,2014,2014-08-24,M,NA,NO,NA,Natural,Male,2014-08-24,236,4,even
PS14_01075,PSTOCK14,1075,1400002654,38,2014,2014-08-24,M,390,YES,AFK12B,Hatchery,Male,2014-08-24,236,2,even
PS14_01076,PSTOCK14,1076,1400002654,39,2014,2014-08-24,M,347,NO,NA,Natural,Male,2014-08-24,236,5,even
PS14_01077,PSTOCK14,1077,1400002654,40,2014,2014-08-24,M,393,YES,AFK12B,Hatchery,Male,2014-08-24,236,0,NA
PS14_01078,PSTOCK14,1078,1400002654,41,2014,2014-08-24,M,408,NO,NA,Natural,Male,2014-08-24,236,0,NA
PS14_01079,PSTOCK14,1079,1400002654,42,2014,2014-08-24,M,426,NO,NA,Natural,Male,2014-08-24,236,7,even
PS14_01080,PSTOCK14,1080,1400002654,43,2014,2014-08-24,M,403,YES,AFK12B,Hatchery,Male,2014-08-24,236,3,even
PS14_01081,PSTOCK14,1081,1400002654,44,2014,2014-08-24,M,363,YES,AFK12B,Hatchery,Male,2014-08-24,236,1,even
PS14_01082,PSTOCK14,1082,1400002654,45,2014,2014-08-24,M,381,NO,NA,Natural,Male,2014-08-24,236,1,even
PS14_01083,PSTOCK14,1083,1400000732,1,2014,2014-08-26,F,450,YES,AFK12B,Hatchery,Female,2014-08-26,238,0,NA
PS14_01084,PSTOCK14,1084,1400000732,2,2014,2014-08-26,M,415,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01087,PSTOCK14,1087,1400000732,5,2014,2014-08-26,M,410,NO,NA,Natural,Male,2014-08-26,238,2,even
PS14_01089,PSTOCK14,1089,1400000732,7,2014,2014-08-26,M,390,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01090,PSTOCK14,1090,1400000732,8,2014,2014-08-26,M,440,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01093,PSTOCK14,1093,1400000732,11,2014,2014-08-26,F,425,NO,NA,Natural,Female,2014-08-26,238,0,NA
PS14_01094,PSTOCK14,1094,1400000732,12,2014,2014-08-26,M,405,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01095,PSTOCK14,1095,1400000732,13,2014,2014-08-26,F,450,YES,AFK12B,Hatchery,Female,2014-08-26,238,1,even
PS14_01096,PSTOCK14,1096,1400000732,14,2014,2014-08-26,M,425,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01099,PSTOCK14,1099,1400000732,17,2014,2014-08-26,F,470,YES,AFK12B,Hatchery,Female,2014-08-26,238,0,NA
PS14_01100,PSTOCK14,1100,1400000732,18,2014,2014-08-26,M,460,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01104,PSTOCK14,1104,1400000732,22,2014,2014-08-26,M,425,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01105,PSTOCK14,1105,1400000732,23,2014,2014-08-26,M,440,YES,AFK12B,Hatchery,Male,2014-08-26,238,1,even
PS14_01107,PSTOCK14,1107,1400000732,25,2014,2014-08-26,M,395,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01108,PSTOCK14,1108,1400000732,26,2014,2014-08-26,M,390,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01112,PSTOCK14,1112,1400000732,30,2014,2014-08-26,M,355,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01113,PSTOCK14,1113,1400000732,31,2014,2014-08-26,M,415,YES,AFK12B,Hatchery,Male,2014-08-26,238,1,even
PS14_01118,PSTOCK14,1118,1400000732,36,2014,2014-08-26,M,395,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01119,PSTOCK14,1119,1400000732,37,2014,2014-08-26,M,430,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01120,PSTOCK14,1120,1400000732,38,2014,2014-08-26,M,410,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01122,PSTOCK14,1122,1400000732,40,2014,2014-08-26,M,460,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01123,PSTOCK14,1123,1400000732,41,2014,2014-08-26,M,440,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01124,PSTOCK14,1124,1400000732,42,2014,2014-08-26,F,420,YES,AFK12B,Hatchery,Female,2014-08-26,238,0,NA
PS14_01125,PSTOCK14,1125,1400000732,43,2014,2014-08-26,M,470,YES,AFK12B,Hatchery,Male,2014-08-26,238,1,even
PS14_01126,PSTOCK14,1126,1400000732,44,2014,2014-08-26,M,435,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01128,PSTOCK14,1128,1400000732,46,2014,2014-08-26,M,485,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01130,PSTOCK14,1130,1400000732,48,2014,2014-08-26,M,430,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01132,PSTOCK14,1132,1400000733,2,2014,2014-08-26,M,460,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01135,PSTOCK14,1135,1400000733,5,2014,2014-08-26,F,445,YES,AFK12B,Hatchery,Female,2014-08-26,238,0,NA
PS14_01136,PSTOCK14,1136,1400000733,6,2014,2014-08-26,M,395,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01139,PSTOCK14,1139,1400000733,9,2014,2014-08-26,M,385,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01140,PSTOCK14,1140,1400000733,10,2014,2014-08-26,M,430,NO,NA,Natural,Male,2014-08-26,238,1,even
PS14_01142,PSTOCK14,1142,1400000733,12,2014,2014-08-26,M,420,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01143,PSTOCK14,1143,1400000733,13,2014,2014-08-26,M,385,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01145,PSTOCK14,1145,1400000733,15,2014,2014-08-26,M,405,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01146,PSTOCK14,1146,1400000733,16,2014,2014-08-26,M,425,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01147,PSTOCK14,1147,1400000733,17,2014,2014-08-26,M,400,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01148,PSTOCK14,1148,1400000733,18,2014,2014-08-26,M,425,NO,NA,Natural,Male,2014-08-26,238,1,even
PS14_01149,PSTOCK14,1149,1400000733,19,2014,2014-08-26,M,410,YES,AFK12B,Hatchery,Male,2014-08-26,238,1,even
PS14_01150,PSTOCK14,1150,1400000733,20,2014,2014-08-26,M,480,NO,NA,Natural,Male,2014-08-26,238,3,even
PS14_01151,PSTOCK14,1151,1400000733,21,2014,2014-08-26,M,410,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01152,PSTOCK14,1152,1400000733,22,2014,2014-08-26,F,400,NO,NA,Natural,Female,2014-08-26,238,0,NA
PS14_01153,PSTOCK14,1153,1400000733,23,2014,2014-08-26,M,425,NO,NA,Natural,Male,2014-08-26,238,2,even
PS14_01155,PSTOCK14,1155,1400000733,25,2014,2014-08-26,M,440,NO,NA,Natural,Male,2014-08-26,238,2,even
PS14_01156,PSTOCK14,1156,1400000733,26,2014,2014-08-26,M,430,YES,AFK12B,Hatchery,Male,2014-08-26,238,1,even
PS14_01157,PSTOCK14,1157,1400000733,27,2014,2014-08-26,M,400,YES,CCH12,Hatchery,Male,2014-08-26,238,0,NA
PS14_01158,PSTOCK14,1158,1400000733,28,2014,2014-08-26,M,415,YES,AFK12B,Hatchery,Male,2014-08-26,238,3,even
PS14_01160,PSTOCK14,1160,1400000733,30,2014,2014-08-26,M,405,YES,AFK12B,Hatchery,Male,2014-08-26,238,2,even
PS14_01162,PSTOCK14,1162,1400000733,32,2014,2014-08-26,F,415,NO,NA,Natural,Female,2014-08-26,238,2,even
PS14_01163,PSTOCK14,1163,1400000733,33,2014,2014-08-26,F,375,NO,NA,Natural,Female,2014-08-26,238,8,even
PS14_01165,PSTOCK14,1165,1400000733,35,2014,2014-08-26,M,395,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01168,PSTOCK14,1168,1400000733,38,2014,2014-08-26,M,430,NO,NA,Natural,Male,2014-08-26,238,13,even
PS14_01170,PSTOCK14,1170,1400000733,40,2014,2014-08-26,M,430,YES,AFK12B,Hatchery,Male,2014-08-26,238,2,even
PS14_01171,PSTOCK14,1171,1400000733,41,2014,2014-08-26,M,460,NO,NA,Natural,Male,2014-08-26,238,7,even
PS14_01173,PSTOCK14,1173,1400000733,43,2014,2014-08-26,F,395,YES,AFK12B,Hatchery,Female,2014-08-26,238,1,even
PS14_01174,PSTOCK14,1174,1400000733,44,2014,2014-08-26,M,385,NO,NA,Natural,Male,2014-08-26,238,0,NA
PS14_01175,PSTOCK14,1175,1400000733,45,2014,2014-08-26,M,420,YES,AFK12B,Hatchery,Male,2014-08-26,238,3,even
PS14_01176,PSTOCK14,1176,1400000733,46,2014,2014-08-26,M,455,NO,NA,Natural,Male,2014-08-26,238,13,even
PS14_01178,PSTOCK14,1178,1400000733,48,2014,2014-08-26,M,440,YES,AFK12B,Hatchery,Male,2014-08-26,238,0,NA
PS14_01180,PSTOCK14,1180,1400000867,2,2014,2014-09-05,F,NA,YES,AFK12B,Hatchery,Female,2014-09-05,248,1,even
PS14_01181,PSTOCK14,1181,1400000867,3,2014,2014-09-05,M,435,NO,NA,Natural,Male,2014-09-05,248,0,NA
PS14_01183,PSTOCK14,1183,1400000867,5,2014,2014-09-05,F,465,YES,AFK12B,Hatchery,Female,2014-09-05,248,3,even
PS14_01184,PSTOCK14,1184,1400000867,6,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01185,PSTOCK14,1185,1400000867,7,2014,2014-09-05,F,425,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01186,PSTOCK14,1186,1400000867,8,2014,2014-09-05,F,445,YES,AFK12B,Hatchery,Female,2014-09-05,248,1,even
PS14_01188,PSTOCK14,1188,1400000867,10,2014,2014-09-05,F,NA,NO,NA,Natural,Female,2014-09-05,248,1,even
PS14_01192,PSTOCK14,1192,1400000867,14,2014,2014-09-05,F,430,NO,NA,Natural,Female,2014-09-05,248,0,NA
PS14_01193,PSTOCK14,1193,1400000867,15,2014,2014-09-05,F,440,NO,NA,Natural,Female,2014-09-05,248,1,even
PS14_01195,PSTOCK14,1195,1400000867,17,2014,2014-09-05,F,420,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01196,PSTOCK14,1196,1400000867,18,2014,2014-09-05,F,460,NO,NA,Natural,Female,2014-09-05,248,0,NA
PS14_01200,PSTOCK14,1200,1400000867,22,2014,2014-09-05,M,440,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_01201,PSTOCK14,1201,1400000867,23,2014,2014-09-05,M,NA,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_01205,PSTOCK14,1205,1400000867,27,2014,2014-09-05,F,430,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01207,PSTOCK14,1207,1400000867,29,2014,2014-09-05,F,415,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01209,PSTOCK14,1209,1400000867,31,2014,2014-09-05,F,445,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01211,PSTOCK14,1211,1400000867,33,2014,2014-09-05,F,445,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01213,PSTOCK14,1213,1400000867,35,2014,2014-09-05,F,455,YES,AFK12B,Hatchery,Female,2014-09-05,248,1,even
PS14_01214,PSTOCK14,1214,1400000867,36,2014,2014-09-05,F,445,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01217,PSTOCK14,1217,1400000867,39,2014,2014-09-05,F,NA,NO,NA,Natural,Female,2014-09-05,248,0,NA
PS14_01218,PSTOCK14,1218,1400000867,40,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01220,PSTOCK14,1220,1400000867,42,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01221,PSTOCK14,1221,1400000867,43,2014,2014-09-05,F,440,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01222,PSTOCK14,1222,1400000867,44,2014,2014-09-05,F,410,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01223,PSTOCK14,1223,1400000867,45,2014,2014-09-05,M,420,YES,AFK12B,Hatchery,Male,2014-09-05,248,0,NA
PS14_01224,PSTOCK14,1224,1400000867,46,2014,2014-09-05,M,435,NO,NA,Natural,Male,2014-09-05,248,1,even
PS14_01225,PSTOCK14,1225,1400000867,47,2014,2014-09-05,F,435,YES,AFK12B,Hatchery,Female,2014-09-05,248,0,NA
PS14_01227,PSTOCK14,1227,1400000825,1,2014,2014-08-30,F,425,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01228,PSTOCK14,1228,1400000825,2,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01230,PSTOCK14,1230,1400000825,4,2014,2014-08-30,F,430,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01233,PSTOCK14,1233,1400000825,7,2014,2014-08-30,M,445,NO,NA,Natural,Male,2014-08-30,242,5,even
PS14_01234,PSTOCK14,1234,1400000825,8,2014,2014-08-30,F,425,YES,AFK12B,Hatchery,Female,2014-08-30,242,1,even
PS14_01235,PSTOCK14,1235,1400000825,9,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01237,PSTOCK14,1237,1400000825,11,2014,2014-08-30,M,390,NO,NA,Natural,Male,2014-08-30,242,1,even
PS14_01238,PSTOCK14,1238,1400000825,12,2014,2014-08-30,F,455,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01240,PSTOCK14,1240,1400000825,14,2014,2014-08-30,F,400,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01241,PSTOCK14,1241,1400000825,15,2014,2014-08-30,F,420,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01244,PSTOCK14,1244,1400000825,18,2014,2014-08-30,F,440,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01247,PSTOCK14,1247,1400000825,21,2014,2014-08-30,M,465,YES,AFK12B,Hatchery,Male,2014-08-30,242,7,even
PS14_01248,PSTOCK14,1248,1400000825,22,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01249,PSTOCK14,1249,1400000825,23,2014,2014-08-30,M,450,NO,NA,Natural,Male,2014-08-30,242,2,even
