franz_id,SILLY,Fish ID,DNA Tray Code,DNA Tray Well Code,Sample Year,Sample Date,SEX,Length Mm,Otolith Mark Present,Otolith Mark ID,origin,Sex,date,DOY,n,lineage
PS14_01250,PSTOCK14,1250,1400000825,24,2014,2014-08-30,M,410,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01252,PSTOCK14,1252,1400000825,26,2014,2014-08-30,F,440,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01253,PSTOCK14,1253,1400000825,27,2014,2014-08-30,F,445,YES,AFK12B,Hatchery,Female,2014-08-30,242,4,even
PS14_01258,PSTOCK14,1258,1400000825,32,2014,2014-08-30,M,435,NO,NA,Natural,Male,2014-08-30,242,0,NA
PS14_01259,PSTOCK14,1259,1400000825,33,2014,2014-08-30,F,425,NO,NA,Natural,Female,2014-08-30,242,5,even
PS14_01260,PSTOCK14,1260,1400000825,34,2014,2014-08-30,F,430,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01262,PSTOCK14,1262,1400000825,36,2014,2014-08-30,M,405,NO,NA,Natural,Male,2014-08-30,242,4,even
PS14_01263,PSTOCK14,1263,1400000825,37,2014,2014-08-30,F,435,YES,AFK12B,Hatchery,Female,2014-08-30,242,4,even
PS14_01264,PSTOCK14,1264,1400000825,38,2014,2014-08-30,F,440,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01265,PSTOCK14,1265,1400000825,39,2014,2014-08-30,M,425,YES,AFK12B,Hatchery,Male,2014-08-30,242,3,even
PS14_01267,PSTOCK14,1267,1400000825,41,2014,2014-08-30,M,425,NO,NA,Natural,Male,2014-08-30,242,9,even
PS14_01269,PSTOCK14,1269,1400000825,43,2014,2014-08-30,F,415,YES,AFK12B,Hatchery,Female,2014-08-30,242,6,even
PS14_01270,PSTOCK14,1270,1400000825,44,2014,2014-08-30,F,435,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01272,PSTOCK14,1272,1400000825,46,2014,2014-08-30,M,405,NO,NA,Natural,Male,2014-08-30,242,5,even
PS14_01273,PSTOCK14,1273,1400000825,47,2014,2014-08-30,M,450,NO,NA,Natural,Male,2014-08-30,242,1,even
PS14_01275,PSTOCK14,1275,1400000826,1,2014,2014-08-30,M,430,NO,NA,Natural,Male,2014-08-30,242,9,even
PS14_01277,PSTOCK14,1277,1400000826,3,2014,2014-08-30,F,440,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01278,PSTOCK14,1278,1400000826,4,2014,2014-08-30,F,NA,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01279,PSTOCK14,1279,1400000826,5,2014,2014-08-30,F,465,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01280,PSTOCK14,1280,1400000826,6,2014,2014-08-30,M,445,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01281,PSTOCK14,1281,1400000826,7,2014,2014-08-30,M,415,YES,AFK12B,Hatchery,Male,2014-08-30,242,1,even
PS14_01283,PSTOCK14,1283,1400000826,9,2014,2014-08-30,F,425,YES,AFK12B,Hatchery,Female,2014-08-30,242,5,even
PS14_01284,PSTOCK14,1284,1400000826,10,2014,2014-08-30,F,430,YES,CCH12,Hatchery,Female,2014-08-30,242,2,even
PS14_01286,PSTOCK14,1286,1400000826,12,2014,2014-08-30,F,440,YES,AFK12B,Hatchery,Female,2014-08-30,242,2,even
PS14_01287,PSTOCK14,1287,1400000826,13,2014,2014-08-30,M,405,NO,NA,Natural,Male,2014-08-30,242,2,even
PS14_01290,PSTOCK14,1290,1400000826,16,2014,2014-08-30,M,445,NO,NA,Natural,Male,2014-08-30,242,0,NA
PS14_01291,PSTOCK14,1291,1400000826,17,2014,2014-08-30,F,445,NO,NA,Natural,Female,2014-08-30,242,3,even
PS14_01293,PSTOCK14,1293,1400000826,19,2014,2014-08-30,F,420,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01294,PSTOCK14,1294,1400000826,20,2014,2014-08-30,F,440,YES,AFK12B,Hatchery,Female,2014-08-30,242,8,even
PS14_01295,PSTOCK14,1295,1400000826,21,2014,2014-08-30,F,425,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01298,PSTOCK14,1298,1400000826,24,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01299,PSTOCK14,1299,1400000826,25,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01300,PSTOCK14,1300,1400000826,26,2014,2014-08-30,M,430,NO,NA,Natural,Male,2014-08-30,242,5,even
PS14_01301,PSTOCK14,1301,1400000826,27,2014,2014-08-30,F,455,YES,AFK12B,Hatchery,Female,2014-08-30,242,7,even
PS14_01302,PSTOCK14,1302,1400000826,28,2014,2014-08-30,F,400,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01304,PSTOCK14,1304,1400000826,30,2014,2014-08-30,M,505,YES,AFK12B,Hatchery,Male,2014-08-30,242,1,even
PS14_01305,PSTOCK14,1305,1400000826,31,2014,2014-08-30,F,420,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01306,PSTOCK14,1306,1400000826,32,2014,2014-08-30,F,455,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01309,PSTOCK14,1309,1400000826,35,2014,2014-08-30,M,425,NO,NA,Natural,Male,2014-08-30,242,3,even
PS14_01310,PSTOCK14,1310,1400000826,36,2014,2014-08-30,F,435,YES,CCH12,Hatchery,Female,2014-08-30,242,2,even
PS14_01311,PSTOCK14,1311,1400000826,37,2014,2014-08-30,M,405,YES,AFK12B,Hatchery,Male,2014-08-30,242,2,even
PS14_01312,PSTOCK14,1312,1400000826,38,2014,2014-08-30,F,NA,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01313,PSTOCK14,1313,1400000826,39,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01314,PSTOCK14,1314,1400000826,40,2014,2014-08-30,M,440,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01319,PSTOCK14,1319,1400000826,45,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,2,even
PS14_01320,PSTOCK14,1320,1400000826,46,2014,2014-08-30,F,425,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01321,PSTOCK14,1321,1400000826,47,2014,2014-08-30,M,400,YES,AFK12B,Hatchery,Male,2014-08-30,242,2,even
PS14_01322,PSTOCK14,1322,1400000826,48,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,6,even
PS14_01323,PSTOCK14,1323,1400000718,1,2014,2014-08-19,M,470,NO,NA,Natural,Male,2014-08-19,231,19,even
PS14_01324,PSTOCK14,1324,1400000718,2,2014,2014-08-19,M,NA,NO,NA,Natural,Male,2014-08-19,231,6,even
PS14_01325,PSTOCK14,1325,1400000718,3,2014,2014-08-19,F,NA,NO,NA,Natural,Female,2014-08-19,231,6,even
PS14_01326,PSTOCK14,1326,1400000718,4,2014,2014-08-19,M,435,NO,NA,Natural,Male,2014-08-19,231,7,even
PS14_01327,PSTOCK14,1327,1400000718,5,2014,2014-08-19,M,460,NO,NA,Natural,Male,2014-08-19,231,7,even
PS14_01328,PSTOCK14,1328,1400000718,6,2014,2014-08-19,M,390,NO,NA,Natural,Male,2014-08-19,231,0,NA
PS14_01329,PSTOCK14,1329,1400000718,7,2014,2014-08-19,M,405,NO,NA,Natural,Male,2014-08-19,231,6,even
PS14_01330,PSTOCK14,1330,1400000718,8,2014,2014-08-19,F,445,NO,NA,Natural,Female,2014-08-19,231,7,even
PS14_01331,PSTOCK14,1331,1400000718,9,2014,2014-08-19,M,475,NO,NA,Natural,Male,2014-08-19,231,15,even
PS14_01332,PSTOCK14,1332,1400000718,10,2014,2014-08-19,M,460,NO,NA,Natural,Male,2014-08-19,231,16,even
PS14_01333,PSTOCK14,1333,1400000718,11,2014,2014-08-19,M,415,NO,NA,Natural,Male,2014-08-19,231,6,even
PS14_01334,PSTOCK14,1334,1400000718,12,2014,2014-08-19,F,420,NO,NA,Natural,Female,2014-08-19,231,2,even
PS14_01335,PSTOCK14,1335,1400000718,13,2014,2014-08-19,F,420,NO,NA,Natural,Female,2014-08-19,231,3,even
PS14_01336,PSTOCK14,1336,1400000718,14,2014,2014-08-19,M,400,NO,NA,Natural,Male,2014-08-19,231,6,even
PS14_01337,PSTOCK14,1337,1400000718,15,2014,2014-08-19,M,410,NO,NA,Natural,Male,2014-08-19,231,1,even
PS14_01339,PSTOCK14,1339,1400000718,17,2014,2014-08-19,M,435,NO,NA,Natural,Male,2014-08-19,231,10,even
PS14_01340,PSTOCK14,1340,1400000718,18,2014,2014-08-19,M,460,NO,NA,Natural,Male,2014-08-19,231,13,even
PS14_01341,PSTOCK14,1341,1400000718,19,2014,2014-08-19,M,NA,YES,AFK12B,Hatchery,Male,2014-08-19,231,0,NA
PS14_01342,PSTOCK14,1342,1400000718,20,2014,2014-08-19,M,395,NO,NA,Natural,Male,2014-08-19,231,2,even
PS14_01343,PSTOCK14,1343,1400000718,21,2014,2014-08-19,M,470,YES,AFK12B,Hatchery,Male,2014-08-19,231,0,NA
PS14_01345,PSTOCK14,1345,1400000718,23,2014,2014-08-19,M,475,NO,NA,Natural,Male,2014-08-19,231,0,NA
PS14_01346,PSTOCK14,1346,1400000718,24,2014,2014-08-19,M,440,NO,NA,Natural,Male,2014-08-19,231,0,NA
PS14_01356,PSTOCK14,1356,1400000995,10,2014,2014-09-09,F,415,NO,NA,Natural,Female,2014-09-09,252,3,even
PS14_01358,PSTOCK14,1358,1400000995,12,2014,2014-09-09,F,405,NO,NA,Natural,Female,2014-09-09,252,6,even
PS14_01363,PSTOCK14,1363,1400000995,17,2014,2014-09-09,F,415,NO,NA,Natural,Female,2014-09-09,252,6,even
PS14_01366,PSTOCK14,1366,1400000995,20,2014,2014-09-09,F,435,NO,NA,Natural,Female,2014-09-09,252,6,even
PS14_01396,PSTOCK14,1396,1400000736,2,2014,2014-08-27,F,420,NO,NA,Natural,Female,2014-08-27,239,5,even
PS14_01398,PSTOCK14,1398,1400000736,4,2014,2014-08-27,F,385,NO,NA,Natural,Female,2014-08-27,239,3,even
PS14_01399,PSTOCK14,1399,1400000736,5,2014,2014-08-27,M,410,YES,AFK12B,Hatchery,Male,2014-08-27,239,10,even
PS14_01400,PSTOCK14,1400,1400000736,6,2014,2014-08-27,F,420,NO,NA,Natural,Female,2014-08-27,239,4,even
PS14_01401,PSTOCK14,1401,1400000736,7,2014,2014-08-27,M,400,YES,AFK12B,Hatchery,Male,2014-08-27,239,0,NA
PS14_01403,PSTOCK14,1403,1400000736,9,2014,2014-08-27,M,410,YES,AFK12B,Hatchery,Male,2014-08-27,239,2,even
PS14_01404,PSTOCK14,1404,1400000736,10,2014,2014-08-27,F,420,NO,NA,Natural,Female,2014-08-27,239,0,NA
PS14_01406,PSTOCK14,1406,1400000736,12,2014,2014-08-27,M,405,YES,AFK12B,Hatchery,Male,2014-08-27,239,0,NA
PS14_01407,PSTOCK14,1407,1400000736,13,2014,2014-08-27,F,410,NO,NA,Natural,Female,2014-08-27,239,6,even
PS14_01409,PSTOCK14,1409,1400000736,15,2014,2014-08-27,M,380,NO,NA,Natural,Male,2014-08-27,239,1,even
PS14_01412,PSTOCK14,1412,1400000736,18,2014,2014-08-27,M,405,NO,NA,Natural,Male,2014-08-27,239,10,even
PS14_01416,PSTOCK14,1416,1400000736,22,2014,2014-08-27,M,385,NO,NA,Natural,Male,2014-08-27,239,1,even
PS14_01418,PSTOCK14,1418,1400000736,24,2014,2014-08-27,M,365,YES,AFK12B,Hatchery,Male,2014-08-27,239,1,even
PS14_01420,PSTOCK14,1420,1400000736,26,2014,2014-08-27,M,385,NO,NA,Natural,Male,2014-08-27,239,1,even
PS14_01423,PSTOCK14,1423,1400000736,29,2014,2014-08-27,M,435,NO,NA,Natural,Male,2014-08-27,239,10,even
PS14_01425,PSTOCK14,1425,1400000736,31,2014,2014-08-27,F,400,NO,NA,Natural,Female,2014-08-27,239,2,even
PS14_01426,PSTOCK14,1426,1400000736,32,2014,2014-08-27,F,400,NO,NA,Natural,Female,2014-08-27,239,1,even
PS14_01428,PSTOCK14,1428,1400000845,2,2014,2014-09-02,M,405,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01430,PSTOCK14,1430,1400000845,4,2014,2014-09-02,M,NA,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01431,PSTOCK14,1431,1400000845,5,2014,2014-09-02,F,NA,YES,AFK12B,Hatchery,Female,2014-09-02,245,0,NA
PS14_01434,PSTOCK14,1434,1400000845,8,2014,2014-09-02,F,NA,YES,AFK12B,Hatchery,Female,2014-09-02,245,0,NA
PS14_01435,PSTOCK14,1435,1400000845,9,2014,2014-09-02,F,425,NO,NA,Natural,Female,2014-09-02,245,1,even
PS14_01436,PSTOCK14,1436,1400000845,10,2014,2014-09-02,F,NA,YES,AFK12B,Hatchery,Female,2014-09-02,245,0,NA
PS14_01437,PSTOCK14,1437,1400000845,11,2014,2014-09-02,M,NA,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01442,PSTOCK14,1442,1400000845,16,2014,2014-09-02,F,440,NO,NA,Natural,Female,2014-09-02,245,0,NA
PS14_01444,PSTOCK14,1444,1400000845,18,2014,2014-09-02,F,435,YES,AFK12B,Hatchery,Female,2014-09-02,245,1,even
PS14_01445,PSTOCK14,1445,1400000845,19,2014,2014-09-02,M,435,NO,NA,Natural,Male,2014-09-02,245,0,NA
PS14_01447,PSTOCK14,1447,1400000845,21,2014,2014-09-02,M,430,YES,AFK12B,Hatchery,Male,2014-09-02,245,3,even
PS14_01448,PSTOCK14,1448,1400000845,22,2014,2014-09-02,M,455,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01449,PSTOCK14,1449,1400000845,23,2014,2014-09-02,F,400,YES,AFK12B,Hatchery,Female,2014-09-02,245,2,even
PS14_01451,PSTOCK14,1451,1400000845,25,2014,2014-09-02,M,470,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01453,PSTOCK14,1453,1400000845,27,2014,2014-09-02,F,435,YES,AFK12B,Hatchery,Female,2014-09-02,245,0,NA
PS14_01455,PSTOCK14,1455,1400000845,29,2014,2014-09-02,F,405,NO,NA,Natural,Female,2014-09-02,245,0,NA
PS14_01457,PSTOCK14,1457,1400000845,31,2014,2014-09-02,M,460,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01458,PSTOCK14,1458,1400000845,32,2014,2014-09-02,F,435,YES,AFK12B,Hatchery,Female,2014-09-02,245,1,even
PS14_01467,PSTOCK14,1467,1400000845,41,2014,2014-09-02,M,510,YES,AFK12B,Hatchery,Male,2014-09-02,245,3,even
PS14_01469,PSTOCK14,1469,1400000845,43,2014,2014-09-02,M,446,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01470,PSTOCK14,1470,1400000845,44,2014,2014-09-02,F,460,YES,AFK12B,Hatchery,Female,2014-09-02,245,1,even
PS14_01472,PSTOCK14,1472,1400000845,46,2014,2014-09-02,F,430,YES,AFK12B,Hatchery,Female,2014-09-02,245,2,even
PS14_01474,PSTOCK14,1474,1400000845,48,2014,2014-09-02,M,435,YES,AFK12B,Hatchery,Male,2014-09-02,245,0,NA
PS14_01476,PSTOCK14,1476,1400000823,2,2014,2014-08-29,F,450,YES,AFK12B,Hatchery,Female,2014-08-29,241,0,NA
PS14_01479,PSTOCK14,1479,1400000823,5,2014,2014-08-29,F,425,YES,AFK12B,Hatchery,Female,2014-08-29,241,0,NA
PS14_01480,PSTOCK14,1480,1400000823,6,2014,2014-08-29,M,420,NO,NA,Natural,Male,2014-08-29,241,1,even
PS14_01485,PSTOCK14,1485,1400000823,11,2014,2014-08-29,M,405,YES,AFK12B,Hatchery,Male,2014-08-29,241,0,NA
PS14_01486,PSTOCK14,1486,1400000823,12,2014,2014-08-29,M,410,YES,AFK12B,Hatchery,Male,2014-08-29,241,0,NA
PS14_01487,PSTOCK14,1487,1400000823,13,2014,2014-08-29,F,435,YES,AFK12B,Hatchery,Female,2014-08-29,241,0,NA
PS14_01488,PSTOCK14,1488,1400000823,14,2014,2014-08-29,F,385,YES,AFK12B,Hatchery,Female,2014-08-29,241,0,NA
PS14_01489,PSTOCK14,1489,1400000823,15,2014,2014-08-29,M,400,NO,NA,Natural,Male,2014-08-29,241,0,NA
PS14_01491,PSTOCK14,1491,1400000823,17,2014,2014-08-29,M,445,YES,AFK12B,Hatchery,Male,2014-08-29,241,3,even
PS14_01492,PSTOCK14,1492,1400000823,18,2014,2014-08-29,M,435,NO,NA,Natural,Male,2014-08-29,241,0,NA
PS14_01494,PSTOCK14,1494,1400000823,20,2014,2014-08-29,M,440,YES,AFK12B,Hatchery,Male,2014-08-29,241,0,NA
PS14_01497,PSTOCK14,1497,1400000830,1,2014,2014-08-30,F,450,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01498,PSTOCK14,1498,1400000830,2,2014,2014-08-30,F,450,YES,AFK12B,Hatchery,Female,2014-08-30,242,1,even
PS14_01500,PSTOCK14,1500,1400000830,4,2014,2014-08-30,F,420,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
PS14_01501,PSTOCK14,1501,1400000830,5,2014,2014-08-30,F,375,NO,NA,Natural,Female,2014-08-30,242,6,even
PS14_01503,PSTOCK14,1503,1400000830,7,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01505,PSTOCK14,1505,1400000827,2,2014,2014-08-30,M,465,YES,AFK12B,Hatchery,Male,2014-08-30,242,1,even
PS14_01508,PSTOCK14,1508,1400000827,5,2014,2014-08-30,F,410,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01509,PSTOCK14,1509,1400000827,6,2014,2014-08-30,M,420,YES,CCH12,Hatchery,Male,2014-08-30,242,0,NA
PS14_01510,PSTOCK14,1510,1400000827,7,2014,2014-08-30,M,350,NO,NA,Natural,Male,2014-08-30,242,0,NA
PS14_01512,PSTOCK14,1512,1400000827,9,2014,2014-08-30,F,410,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01513,PSTOCK14,1513,1400000827,10,2014,2014-08-30,F,425,YES,AFK12B,Hatchery,Female,2014-08-30,242,3,even
PS14_01515,PSTOCK14,1515,1400000827,12,2014,2014-08-30,F,430,NO,NA,Natural,Female,2014-08-30,242,3,even
PS14_01516,PSTOCK14,1516,1400000827,13,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,6,even
PS14_01519,PSTOCK14,1519,1400000827,16,2014,2014-08-30,F,410,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01520,PSTOCK14,1520,1400000827,17,2014,2014-08-30,M,445,NO,NA,Natural,Male,2014-08-30,242,0,NA
PS14_01524,PSTOCK14,1524,1400000827,21,2014,2014-08-30,M,380,NO,NA,Natural,Male,2014-08-30,242,1,even
PS14_01525,PSTOCK14,1525,1400000827,22,2014,2014-08-30,F,415,YES,AFK12B,Hatchery,Female,2014-08-30,242,2,even
PS14_01526,PSTOCK14,1526,1400000827,23,2014,2014-08-30,F,440,YES,AFK12B,Hatchery,Female,2014-08-30,242,1,even
PS14_01527,PSTOCK14,1527,1400000827,24,2014,2014-08-30,F,435,YES,AFK12B,Hatchery,Female,2014-08-30,242,3,even
PS14_01528,PSTOCK14,1528,1400000827,25,2014,2014-08-30,M,455,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01532,PSTOCK14,1532,1400000827,29,2014,2014-08-30,F,445,NO,NA,Natural,Female,2014-08-30,242,0,NA
PS14_01533,PSTOCK14,1533,1400000827,30,2014,2014-08-30,F,445,YES,AFK12B,Hatchery,Female,2014-08-30,242,2,even
PS14_01534,PSTOCK14,1534,1400000827,31,2014,2014-08-30,F,385,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01535,PSTOCK14,1535,1400000827,32,2014,2014-08-30,F,405,NO,NA,Natural,Female,2014-08-30,242,3,even
PS14_01536,PSTOCK14,1536,1400000827,33,2014,2014-08-30,F,410,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01537,PSTOCK14,1537,1400000827,34,2014,2014-08-30,F,425,YES,AFK12B,Hatchery,Female,2014-08-30,242,2,even
PS14_01538,PSTOCK14,1538,1400000827,35,2014,2014-08-30,F,425,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01539,PSTOCK14,1539,1400000827,36,2014,2014-08-30,M,405,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01540,PSTOCK14,1540,1400000827,37,2014,2014-08-30,F,445,YES,AFK12B,Hatchery,Female,2014-08-30,242,1,even
PS14_01541,PSTOCK14,1541,1400000827,38,2014,2014-08-30,F,475,NO,NA,Natural,Female,2014-08-30,242,4,even
PS14_01545,PSTOCK14,1545,1400000827,42,2014,2014-08-30,F,415,NO,NA,Natural,Female,2014-08-30,242,1,even
PS14_01547,PSTOCK14,1547,1400000827,44,2014,2014-08-30,M,430,NO,NA,Natural,Male,2014-08-30,242,0,NA
PS14_01548,PSTOCK14,1548,1400000827,45,2014,2014-08-30,F,440,YES,AFK12B,Hatchery,Female,2014-08-30,242,2,even
PS14_01549,PSTOCK14,1549,1400000827,46,2014,2014-08-30,M,450,YES,AFK12B,Hatchery,Male,2014-08-30,242,0,NA
PS14_01551,PSTOCK14,1551,1400000827,48,2014,2014-08-30,F,400,YES,AFK12B,Hatchery,Female,2014-08-30,242,0,NA
